GeneID	logFC	logCPM	F	PValue	FDR
85012	1.60848562439664	2.43704303988979	10.3767113254598	0.0104972794360852	0.0276523263132568
140890	1.15092286338147	8.36307774653753	10.4458547463887	0.0105113038576134	0.027683828965139
1657	0.561033630600967	6.53945682200699	10.3703252470836	0.0105139526373091	0.0276853648718771
4094	-2.26434016897695	2.97163933516689	10.4422540664512	0.010525632268963	0.027710675564901
6717	0.686084670602281	4.80849702113305	10.3602285381376	0.0105403803966816	0.0277410354066912
2987	0.766760512749284	7.49882857596753	10.3598763591155	0.0105413036877026	0.0277410354066912
57491	-2.06985125923544	2.19650433822157	10.3562288451471	0.0105508720617949	0.0277599160331946
10444	-1.36416229245563	5.89033363116269	10.4316007505771	0.0105532135848932	0.0277599160331946
7389	0.55069102107137	5.75386285361201	10.3547739379595	0.0105546916440468	0.0277599160331946
5935	0.922692241677297	8.76819851310135	10.3440131288569	0.0105829950395997	0.0278288959222593
51201	0.528351436625893	5.00110200660462	10.3421515421802	0.0105879009184688	0.0278363350353546
54989	0.70428351987456	5.87458091179858	10.3410186895442	0.0105908877197964	0.0278368238890481
85358	3.7346824618889	3.6637588398974	10.4165850785438	0.0105922406800079	0.0278368238890481
8717	-1.17199894135552	4.23981401307347	10.3388835298438	0.0105965199562906	0.0278426106595104
10608	-1.0309055788389	7.23764075980836	10.3869220303042	0.0106377004691662	0.0279411865789767
80324	-0.607522191203792	4.7392293209404	10.3231238327189	0.010638206007052	0.0279411865789767
26828	4.05481868812674	0.712050253977005	10.3977622873364	0.0106414148385311	0.0279441385346458
9382	-0.571415236256811	5.87273077483872	10.3161417745296	0.0106567388287775	0.0279788972619205
112755	-2.59263170591185	2.21290470675211	10.3896867804886	0.0106625983182616	0.0279834087494226
81873	0.524844792720465	5.87139944301505	10.3127384349403	0.0106657868947237	0.0279834087494226
11344	-0.626494342938399	6.31839078902035	10.3126160440375	0.0106661124574811	0.0279834087494226
57599	0.822999026305058	6.91972472629405	10.3123543643724	0.0106668085727673	0.0279834087494226
50617	5.00835192271398	4.05904186874032	10.3820198647602	0.0106827581905437	0.0280197667373497
644019	1.3080971092026	2.16605606713838	10.3037859646518	0.0106896330088982	0.0280323128973318
9267	-0.819961353495478	8.50836500483938	10.3011175311534	0.010696753440878	0.0280454981158232
442582	0.999542380307006	3.89917803966003	10.2995698916474	0.0107008858292277	0.0280508454467317
79084	-0.821805626627204	5.54838128324185	10.2939273162817	0.0107159688625975	0.0280796906008831
8733	-0.473364939052463	6.09960999937473	10.2938858545377	0.0107160797898618	0.0280796906008831
6272	1.7491147136727	5.00924896269689	10.3624514973257	0.0107344262340476	0.0281222663829047
8365	1.84741329279557	0.840222297092792	10.2861146204758	0.0107368960422325	0.0281232397213293
55647	3.20815031066712	1.60358468587053	10.3579306354683	0.0107464068993809	0.0281333240866855
1002	3.99986841161037	2.15708965442064	10.3574168443699	0.0107477695336808	0.0281333240866855
5290	0.997167737786428	6.64507660167	10.3362375379842	0.0107489238055049	0.0281333240866855
120	-2.05232097141348	7.97364448309398	10.3568993592134	0.0107491421806996	0.0281333240866855
9013	-0.612889081615967	7.18139703462385	10.2714599619634	0.0107762861109289	0.0281988603562631
6294	-0.430419139432674	7.22295584649364	10.265283867366	0.0107929400551248	0.0282369267145887
79696	1.27621343892966	0.323071348134016	10.2507455020638	0.0108322683090777	0.0283342880848104
22863	1.06275842485635	6.5036622060437	10.3241614121426	0.0108364224318872	0.0283396233862602
27069	0.487953616911989	6.90660340573205	10.2468722757806	0.0108427756736506	0.0283507066628831
51043	-4.63528429970189	5.59116544588643	10.3208064125461	0.0108454163015942	0.0283514341655958
57181	0.948234529403718	5.76083049907762	10.2501638075836	0.0108472845184791	0.0283514341655958
5870	0.677778169242817	6.19615603806439	10.242413880886	0.0108548860408124	0.0283653370744346
135114	0.880494600372113	4.75417202554834	10.2416964095154	0.010856836468839	0.0283653370744346
286101	-0.840744355858361	3.54424112804617	10.2337795479608	0.0108783869449368	0.0284161021678013
1201	-0.59251659167548	5.51316522523423	10.2327065127062	0.0108813119053667	0.0284182041051501
65265	0.742333563502135	5.77924195408491	10.2318465820412	0.010883656668444	0.0284187902449162
6102	1.83833462106484	4.74933322701772	10.3057082973558	0.0108860046218186	0.0284193844850476
2324	2.64821608568914	3.07285233250476	10.3024540277768	0.0108947776435031	0.0284367487353208
10446	-1.37105147410802	5.16762878339635	10.2989292613657	0.0109042897348318	0.0284560349135417
11319	0.685625230332919	5.63181502593156	10.2170876558441	0.0109239968290867	0.0284901334439715
100289019	-0.903275009579997	5.86293525640664	10.2166459837782	0.0109252068744834	0.0284901334439715
9550	0.602089541137306	6.90095765788887	10.2162700691345	0.0109262368948535	0.0284901334439715
619567	1.61898996057103	3.46921502629617	10.2411651266582	0.0109268113330498	0.0284901334439715
645954	-1.64632894135867	0.914167393555897	10.2156323716356	0.0109279844837318	0.0284901334439715
708	0.966910914946861	6.18812068289776	10.2425328017762	0.0109399702084706	0.0285158344426549
8667	1.08437690507291	8.44536540432525	10.236242003966	0.0109592670271957	0.0285603288102532
6390	0.508450595227208	5.48950434997779	10.2034987174442	0.0109613020517752	0.0285603288102532
2281	3.91522863323193	1.74336774776449	10.2759915018197	0.0109664417400818	0.0285681668886911
684959	1.81445134201976	1.37058498665645	10.1943513258086	0.0109865024423229	0.0286148644062289
3177	-0.80153261320248	4.75486733971908	10.19170921348	0.0109937945463205	0.0286256342322517
84793	1.40599299509697	2.83142862446214	10.1913056171827	0.0109949089776641	0.0286256342322517
153733	1.55606699070283	3.13051413640688	10.1829684798376	0.011017961076319	0.0286800800749472
84065	-0.534942405270657	5.38499295085539	10.1688540887801	0.0110571230868514	0.0287764312103046
11273	-0.525019761759609	8.6340839897984	10.1647625827002	0.0110685074852328	0.0288004670597117
10477	0.812955794119246	5.50946206811344	10.1636557477798	0.0110715896754509	0.0288028952678705
84259	0.913079322207955	5.29363425424502	10.1596726050566	0.0110826902377664	0.028823947537119
85014	-0.727238305434716	4.22563422259514	10.1592090120797	0.0110839831087303	0.028823947537119
51295	0.659861797490279	4.71991590595847	10.152623517479	0.0111023688561762	0.0288661590260581
3312	1.16832237993948	10.1010377150943	10.1489365078577	0.0111126788573456	0.0288873612732745
118	-0.741121272844059	8.08215267996928	10.1452310186526	0.0111230524177348	0.0289087204876672
64598	-0.857501316362298	3.36351301532392	10.1415574950751	0.0111333482666889	0.0289298694878696
1757	-1.88965090022176	7.32401648471104	10.2085381595041	0.0111517647466783	0.028972107559552
26520	0.900905580033277	4.21908610932663	10.1285019681303	0.0111700343479223	0.0290139477451943
1075	0.773197264627293	6.16913457736632	10.1249116026085	0.0111801493848149	0.0290345944980961
11052	1.15790831046658	7.90442166480087	10.1960370186648	0.0111865343140514	0.0290369775196951
79961	-2.15003176784158	8.71205146265993	10.1954106807905	0.0111882798740151	0.0290369775196951
105373759	1.29452182292799	1.21250432546322	10.1215842500925	0.0111895335177843	0.0290369775196951
57475	-2.73916830428784	3.87068187597556	10.1948894326251	0.0111897328127453	0.0290369775196951
148423	0.680611605177937	5.28358172027165	10.1201193294538	0.0111936681098628	0.0290415667201881
9923	-0.910691905577525	7.57966835214791	10.1186471105506	0.0111978251967387	0.0290467294584651
51272	-0.921529812328296	6.09044245403503	10.1192275985467	0.0112117342463554	0.0290771815216527
8554	0.775490624383769	6.75809883021535	10.1085030515393	0.0112265206107839	0.0291052227886089
619518	-1.1159692884534	3.02767122982592	10.1083728055648	0.0112268896379249	0.0291052227886089
6604	-1.55380877255523	3.62353595523925	10.1340664082954	0.0112322193113584	0.0291134085148206
79813	-0.582251726464432	6.90232584180866	10.10405127611	0.0112391423453462	0.0291257201961863
8464	1.06313791750022	3.87384964154823	10.096173995733	0.0112615189788959	0.0291780666681116
375190	1.16564406178519	2.5030869226717	10.0941881687108	0.0112671686869102	0.0291870626035287
124801	1.09709599922943	3.02834711799851	10.0922683830019	0.0112726338260522	0.0291955770377928
3550	-0.421993745830938	7.17577625321806	10.0895800106687	0.0112802924242143	0.0292097680374314
50485	-0.743505975800888	4.99794041884097	10.0851312743946	0.0112929800078302	0.0292369733523175
5732	2.24596050399093	3.35131386249178	10.1564761807402	0.0112974510878441	0.029240783351909
90673	-1.22448203959773	6.0464363406142	10.15599271354	0.0112988149652717	0.029240783351909
81611	1.22612394375514	6.96984978775193	10.1514912719076	0.0113115234510851	0.0292680210067362
9217	-0.823231573510795	5.57434586582009	10.0765729711496	0.0113174373573344	0.0292776708937179
6874	-1.16145094371492	3.38093504556203	10.0742623160678	0.0113240517773023	0.0292891289021966
23604	-3.86011071315578	3.52121179083478	10.1389556012719	0.0113470073487854	0.0293428399567375
5094	0.791969304937485	9.29135842349567	10.0615844637484	0.0113604279265413	0.0293718779898598
94103	-0.784030591991281	7.38809831058232	10.05934531056	0.0113668676051641	0.0293828595008706
387680	0.452218563373007	5.95776738524831	10.0584268462034	0.0113695103575412	0.0293840237798157
7675	0.930975314963114	5.32863905745933	10.0560358980473	0.0113763935263318	0.0293961446758098
677796	-1.46363870271263	0.814077922931592	10.0516098247459	0.0113891490576023	0.0294234319234856
2662	3.13284082045746	3.44480314600967	10.1204987770448	0.0113995024425729	0.0294392883518169
284996	0.754151989236858	6.60337904976032	10.0479603827708	0.0113996796646967	0.0294392883518169
54868	-1.10150542584288	4.1607410037082	10.0373219244862	0.0114304458742051	0.0295084596249703
494470	3.70704563295137	2.70507755407738	10.1095209780794	0.0114308678932214	0.0295084596249703
93621	0.705861849092095	7.21381898711587	10.0363278873396	0.0114333258324827	0.029509121150157
10114	0.633649335081552	6.51934472716918	10.032627681755	0.0114440540543093	0.029530623617489
9980	0.578183293636556	5.69117628927196	10.0319350757722	0.0114460635449418	0.029530623617489
150864	-0.611822875774315	5.85835799955262	10.0304808682257	0.0114502841210728	0.0295318895358826
10634	4.5161305565107	2.70508798465244	10.1021871078845	0.0114518814166027	0.0295318895358826
656	-1.25267703062477	1.43846359246018	10.0294888582697	0.0114531643518255	0.0295318895358826
55143	1.91891800633095	4.44381497963612	10.0973569969121	0.0114657470537215	0.0295586473862338
10318	-0.716959914055543	6.7474226841067	10.0202804588857	0.0114799429310805	0.02958955290486
3543	4.449193970614	2.47300784369233	10.0872095709232	0.0114949445302377	0.0296225228876708
85379	-2.5567129624557	6.29371278845252	10.0798423772383	0.0115161999177698	0.0296715931368452
4864	-0.664011628042508	5.16238311189538	10.0058918034005	0.0115219406209452	0.0296806784821311
57089	-1.4145058517818	2.75991756264221	10.0010900312426	0.0115359981714629	0.0297111805326897
9640	-0.62901339857968	6.84552553379339	9.99749347584142	0.011546541201411	0.0297291510512745
5611	0.910788160704188	5.89760736593342	9.99719666799392	0.0115474118013083	0.0297291510512745
57679	-0.568879755341098	5.33703473161901	9.98638435060415	0.0115791818117046	0.0298052187098669
100507250	-1.42217520333478	0.101152481283445	9.9855795890981	0.0115815507590531	0.0298055923240378
9651	-1.8146091050723	0.657818738834261	9.98392673680072	0.0115864180734699	0.029806868051227
26240	-2.90505416068677	2.46315909485704	10.0555972064607	0.0115864942585162	0.029806868051227
51347	-0.547541118926566	6.32364074359574	9.97652422864274	0.0116082479010656	0.0298570997155983
5537	0.793602075413304	6.52922130855562	9.97536953011205	0.0116116576478339	0.029860139572893
55288	0.447013970808853	5.49867222260221	9.97293628252761	0.011618846904443	0.0298728956570593
677805	1.72333829828515	1.01858664155916	9.96968541248743	0.0116284604627224	0.0298918787076847
84807	-1.10159270779582	5.58707684517564	10.033972984048	0.0116496372769295	0.0299405730436597
100289511	1.09757515086906	3.68703956822994	9.95717944503622	0.011665534929749	0.0299756834093991
10574	0.592295666022584	7.54049009465151	9.94914991206665	0.0116894156036504	0.0300279762325638
79890	-1.3378887385342	6.63634697361738	10.020101401954	0.011690366334516	0.0300279762325638
84296	1.23775651919756	3.95407695004272	9.9438005013892	0.0117053587483874	0.0300607249098748
26048	-0.884271767297046	4.23899773154809	9.94180956512245	0.0117112992865011	0.0300651348740356
117246	-0.818252701920755	5.87529861821764	9.94172145470583	0.0117115622754115	0.0300651348740356
572	0.826359049554237	2.87271200867609	9.94086856651915	0.011714108322589	0.0300659122649676
2189	0.842440015591124	5.37362592819967	9.9353422277521	0.0117306221200127	0.0301025326966361
55164	0.957995330404437	5.06408479786788	9.93372752508401	0.011735452586155	0.0301081288002247
25945	1.83643309019905	2.29448224275939	9.93277284126477	0.0117383097248384	0.0301081288002247
55972	0.795794759694386	4.76406340718275	9.93236118530274	0.0117395419764213	0.0301081288002247
9841	-0.910210805752003	5.40718719712808	9.92943520588769	0.0117483052018231	0.0301248392232706
23152	-0.867778695998788	7.50460217732	9.92484723886889	0.0117620622666047	0.0301543459371274
130367	-1.10624977029123	3.11697780424871	9.90835699120738	0.0118116726074916	0.0302757406690016
3003	-3.67819502204603	3.85863571850987	9.97365540675999	0.0118280254317848	0.0303118594382815
206358	-1.42296531587284	4.08140676527614	9.94390011106328	0.0118351556399922	0.0303243339787452
10240	-0.823554156444873	4.8795967557653	9.8937188813253	0.0118559270340367	0.03037174886032
85390	1.87163065230323	1.75535731911071	9.89154940810393	0.011862503230074	0.0303827882271512
116412	-1.44428730517919	1.87304554205255	9.88821139292451	0.0118726303387691	0.0304029163986478
100873941	3.51991177969654	0.137258965368152	9.95620953690766	0.0118802493086273	0.0304166153741226
65065	1.3440059353084	5.01933181187198	9.95434906108118	0.0118858354000124	0.0304194703055943
23168	0.645269095597969	7.06543086891162	9.88384167634327	0.0118859036029544	0.0304194703055943
388789	0.837359990944474	4.43275977983716	9.88130282992465	0.0118936238925797	0.0304334175319294
113419	-0.462555087376258	5.89331978131561	9.8781632547863	0.0119031794642533	0.030452054659169
123096	1.54342754973319	6.15667164359459	9.94688735581588	0.0119082718494751	0.0304592686256708
124808	0.781130586360474	4.491553161896	9.87565715585916	0.0119108137857297	0.0304599574833304
345193	-1.23990606237027	1.1428647845968	9.87425922013511	0.0119150749345127	0.0304650418441958
55216	0.573288136598863	5.46498015101454	9.86729173569227	0.0119363410617455	0.0305135951269454
401237	1.54689630270765	6.00368258719851	9.92844020748941	0.0119639651705067	0.0305783800877769
892	1.46106330824135	5.98985878898935	9.92662416343047	0.0119694653243331	0.0305815459934593
148304	-1.19674961359009	0.840580709629207	9.85637107799734	0.0119697672373116	0.0305815459934593
10621	1.05794947786434	4.3196523062984	9.85484721409798	0.0119744406773143	0.0305876554980073
27245	-1.13358098443618	6.02318251323601	9.92295617915844	0.011980583877977	0.0305975163331794
51512	2.30730306537542	4.88653344963209	9.91795760978186	0.011995756308159	0.0306243913021961
8439	-0.463136736001056	6.21985235880936	9.84776621304924	0.011996186465291	0.0306243913021961
28231	1.87874916069767	3.03866623816994	9.89011354903334	0.0119979615554601	0.0306243913021961
100128108	1.11406027463159	2.11208173083777	9.84359786208999	0.0120090102470242	0.0306467563482226
55023	1.09903791232173	8.08749168621097	9.91090177265901	0.0120172136997734	0.0306564955421212
25996	1.34426814476818	4.84847181045329	9.91084020282766	0.0120174011473778	0.0306564955421212
220042	1.5659988404161	3.2940792132356	9.83542409951549	0.0120342056102783	0.0306935219399732
4688	3.21809102027533	3.30214883563503	9.90356187890426	0.0120395852725522	0.0307014005723015
127002	-0.718567956026671	4.88400326192149	9.82584609501862	0.0120638124472359	0.0307573289386158
153396	0.636174312456758	4.85271404800806	9.81818213717985	0.0120875673890126	0.0308078220283918
126003	0.656053727702486	4.2433516089299	9.8179736918312	0.012088214283915	0.0308078220283918
56681	0.914129358405888	6.81187039850566	9.840008442846	0.0120951130807583	0.0308195438443732
23420	2.28696039520427	0.113827915059784	9.81350435213245	0.0121020948227012	0.0308314725163779
83544	0.753370998395058	3.63519017546222	9.81093207310414	0.0121100925188511	0.0308459844223036
9646	-0.698823799707748	6.43420828565764	9.8051568440161	0.0121280725262027	0.0308807889363148
79443	-1.56523555643201	6.39936718037812	9.87459943632532	0.0121283647661539	0.0308807889363148
8644	2.91908106289445	5.30371680467997	9.87007957836646	0.0121422924923109	0.0309103791594383
5613	-0.560560439978338	5.94664211044733	9.79179921194485	0.0121697850140153	0.0309744832022117
56992	2.49764674196438	5.43645902553633	9.85795185611332	0.012179761249528	0.0309931574205434
54939	0.756708642874944	5.15186394865516	9.78797906191235	0.0121817468694638	0.0309931574205434
728963	1.34637988088492	0.243404230686337	9.78429425575392	0.012193298660569	0.0310166600773594
105377623	-1.99890768885091	0.200030799532557	9.78231040720922	0.0121995235754077	0.0310266061634134
653635	1.39022270685597	2.16120702489649	9.77723442859422	0.0122154688073043	0.0310612651155946
55835	0.763357201253939	5.01638875770226	9.77386527996679	0.0122260665366881	0.031082315969505
113026	2.36658512417638	1.64116905640455	9.81184895978879	0.0122394053242861	0.0311103261068474
64072	-1.05792300278909	4.61113137834938	9.76720884552679	0.0122470378225847	0.031123824030357
79992	-1.4511444417705	1.21545551729023	9.76593226503082	0.0122510647905941	0.0311281557134281
101928323	-1.33129296064335	1.6361362644937	9.76443903569287	0.0122557772474752	0.0311342271508548
10270	-0.632683999471651	6.37975019677776	9.75113032513353	0.0122978768196336	0.0312352554507389
11142	1.75286125795068	3.55886734439235	9.81513802283799	0.0123131826553326	0.0312682052158814
286262	-0.909526859762524	2.79858076982668	9.73774785565542	0.0123403895726746	0.0313313584850459
4763	0.638912711004467	6.75217289027835	9.73232803687198	0.012357658500238	0.0313692607724791
11137	0.457866194550119	5.78681995277486	9.72826108163718	0.0123706364217051	0.0313903972593362
101928020	-1.41699308916797	1.30698385071082	9.7282508389192	0.0123706691280918	0.0313903972593362
7695	0.85413003765166	5.00355971369164	9.7255765998529	0.0123792119833796	0.0314061287551083
4817	-0.902277615794872	4.79045435426562	9.7244719737379	0.0123827428328076	0.0314085400341339
8504	-0.759984904532828	3.56005568862888	9.72381317579397	0.0123848492188613	0.0314085400341339
113835	2.02066475879352	2.53549324675264	9.75104382701408	0.0123898096591883	0.0314151757211693
4707	0.820409441042513	4.64785027076246	9.72066898095346	0.0123949082928397	0.0314221592299851
4536	1.51091491583093	11.6153359768459	9.74115827487846	0.0124052759497058	0.0314336225632712
55775	-0.841864044839136	5.3697556490883	9.71726059566961	0.0124058239555209	0.0314336225632712
201134	1.62373708705541	3.14220437176973	9.71706024437854	0.0124064659672987	0.0314336225632712
7392	-0.561841727727205	7.57607854370306	9.71529217118931	0.0124121334104478	0.0314394001925454
22827	2.19240185554232	1.60080082371749	9.7225824630406	0.0124136264641885	0.0314394001925454
650623	-1.7137464919975	3.83520621516792	9.78260227952784	0.0124157834230503	0.0314394001925454
11282	-0.517887097135474	5.40990693331079	9.71305051572024	0.0124193234788183	0.0314424239868912
60674	1.54369514878975	8.12208311153483	9.77221688301688	0.012448755773019	0.0315109865204482
147685	1.87402977308151	0.881526096254818	9.69769786046665	0.012468705057295	0.0315554337178722
80314	0.80763586551697	7.48534880743229	9.69697880021513	0.012471023830752	0.0315554337178722
10587	-0.881059558107814	3.6371971370926	9.69469741676966	0.0124783841899803	0.0315680980178002
9567	0.566409957237834	6.81177890646858	9.68988718610249	0.0124939208474881	0.0316014382183211
54813	1.22938097095437	5.9196436166362	9.75715685298209	0.0124967619472535	0.0316026604488752
112849	-1.27825220219864	4.24311325573892	9.70702674287679	0.012507889566818	0.0316248337792986
4931	-0.53137199100992	5.03980684619901	9.68097136427596	0.0125227813374746	0.0316565141958076
64682	0.536156808836346	5.55057105542398	9.67653035309781	0.0125371875354364	0.0316771458389901
10248	0.70136464749591	3.72187432395621	9.67624391813634	0.0125381174029817	0.0316771458389901
49856	-0.750686847796203	4.98331301448018	9.6761724518288	0.012538349420732	0.0316771458389901
55726	0.715447325905031	5.08739087209637	9.67554194412898	0.0125403966143163	0.0316771458389901
5440	0.831814939486918	4.90514903405414	9.67317228439026	0.0125480943403676	0.0316902696903489
26259	-0.800415299222838	5.04852278704536	9.67248718539727	0.0125503209368329	0.0316902696903489
617	-0.893096334664599	4.62341549922991	9.66413156774354	0.0125775162245713	0.0317529572344941
59271	-2.35366589706957	2.68942201249723	9.72860963216334	0.0125883900414906	0.0317744240538792
400451	-2.58831219939248	2.14910566238531	9.72566388691014	0.012597892189348	0.0317924212038846
4194	0.885986459680219	9.11673198180695	9.64962260351334	0.0126249117912202	0.0318540825095521
3613	2.07354801199822	2.81945434881051	9.71663285990319	0.0126270790400097	0.0318540825095521
51429	-2.3385936292678	5.74791990663697	9.71064735480059	0.0126464692958267	0.0318915881588202
57519	-1.31729057020595	6.09279778090444	9.7105745750792	0.0126467052946452	0.0318915881588202
79180	0.822520094959101	6.02653164907314	9.64142784852013	0.0126517783979543	0.0318983795838567
55051	-0.771918788157001	4.94200375283157	9.63796801606303	0.0126631426578764	0.0319127020141622
7405	0.604196013295818	5.41308791538565	9.63755767603395	0.0126644913064018	0.0319127020141622
142686	1.18470336581055	2.66415631693405	9.63752396682772	0.012664602105001	0.0319127020141622
79701	-0.938531544893623	4.10547483008476	9.63355206972191	0.0126776656801038	0.0319396152463216
9577	-0.575046630681317	4.31934532676099	9.63030260569935	0.0126883655266673	0.0319605643965272
9301	1.62992751894838	3.08402833897429	9.62677382839612	0.0126999977077986	0.0319838536786216
5928	0.472458411439831	7.70211103516665	9.60934246421927	0.0127576512863012	0.0321230133740926
80271	-1.2384577185744	3.64841563836713	9.6008485728158	0.0127858614076819	0.0321879978300452
9117	0.688400058942539	6.50726453467023	9.59747150874241	0.0127970987569069	0.0322102374908588
672	1.44753885576893	4.56282524110828	9.65886331947877	0.0128157712104698	0.0322511794092991
51588	-0.865210655508588	4.50694854730681	9.58345864538873	0.0128438575312749	0.032315791719857
84067	-1.12474399557871	6.15448527994512	9.64810145780691	0.0128513066891856	0.0323284653819735
83734	0.759345393644704	3.80808177157004	9.58024883041982	0.0128545978224406	0.0323306764147441
51076	-0.683578013859782	4.48563767441638	9.57857828302321	0.0128601919848238	0.0323386778935447
4733	0.567316888857319	5.47843231973088	9.57507714768649	0.0128719259765613	0.0323621128988654
26228	-3.11547638247387	3.04291430039118	9.64071217951222	0.0128757764811236	0.0323657224637097
6280	5.46602242873564	7.24110099351695	9.63274470255961	0.0129022255426658	0.0324261258106788
55033	1.96715792341276	4.70280639937071	9.63188949015271	0.0129050685187004	0.0324271903554822
10112	1.89131057904985	4.61014250496704	9.6305008625271	0.0129096863721669	0.0324327134856894
91949	-0.638907213881306	4.74537148004228	9.56126908301615	0.0129183323233586	0.0324483523481962
51027	-1.06599104849939	2.93600450737136	9.56032501301117	0.0129215126944556	0.0324502594423438
100506755	1.34631560973467	0.720780341332741	9.55915803483978	0.0129254453298776	0.0324504829845503
81856	-0.789079671666405	4.21718839182634	9.55886176328293	0.0129264439792967	0.0324504829845503
152302	0.820333928656429	3.05435332540219	9.55476535941501	0.012940261577494	0.0324790872515267
3101	3.97491212118007	2.54795125991625	9.61870699766212	0.0129489890775853	0.0324949074343522
375287	1.07420585999901	5.11705839163942	9.5791058896284	0.0129639040536531	0.0325242702909925
6187	1.37955030263279	10.2241398615088	9.60750908626539	0.0129655432488826	0.0325242702909925
55975	0.617524091708655	4.62318448377266	9.54624096917349	0.0129690736536588	0.0325270385815847
101930452	2.0918770909056	0.751822461902173	9.54531955644068	0.012972192723573	0.0325287743824226
29920	-1.03676777366368	6.20633471499547	9.60905157425785	0.0129812756299444	0.0325454615166751
26277	-0.863745304007772	6.29378690453534	9.536437943812	0.0130023052982977	0.0325917731941694
100129716	1.49098380727644	1.60634873809145	9.53536169069192	0.013005960121176	0.0325917731941694
28991	-1.06713639512361	3.01747530048528	9.53504293700684	0.0130070428124757	0.0325917731941694
9125	0.727789289368426	6.9800173395319	9.53280557214286	0.0130146454618885	0.032604727687045
115650	1.40944025844537	1.52539550339921	9.53114170406125	0.0130203029000003	0.0326128050399372
285704	-1.40201751253879	1.88395402765989	9.52637958316067	0.0130365116962403	0.0326449756575019
54942	0.683815639961503	3.78678650376949	9.52593741626874	0.0130380179582636	0.0326449756575019
22917	2.83003944920758	1.63613526590248	9.58982318386663	0.013045869905008	0.0326585346165153
157777	1.79856940185219	0.571915719484571	9.52163964350997	0.0130526697041793	0.032669455097127
10548	-0.563210956243188	4.46311854248125	9.51939353570027	0.0130603350959552	0.0326825375823539
125950	-0.796914725809548	6.66154082184946	9.5171980523563	0.013067833083675	0.0326951963450617
144699	-0.941799330624218	4.62461005619168	9.50909859622215	0.0130955401900418	0.0327584033533279
246181	1.61333336669936	0.665153779649334	9.50669003681905	0.0131037935026453	0.0327729323224398
64754	0.75572714306567	3.85722932864452	9.50237923258743	0.0131185811766057	0.0328037954309789
5889	1.20490078516161	3.94737465387526	9.50127478631065	0.0131223731515822	0.032807156752594
23288	-0.86692937405916	4.44709110372943	9.49391261245815	0.0131476847909024	0.0328643079545814
130589	-1.71963532011758	3.73025836842471	9.55821073205162	0.0131529319821169	0.0328712935588873
1052	3.45180861778637	2.19904153511841	9.55598580061096	0.0131605080019437	0.0328794061674891
2833	-3.89183123932654	3.26455088611708	9.55581659111398	0.013161084390702	0.0328794061674891
23351	-0.543127763807145	7.24474750582459	9.48557090853959	0.0131764369012149	0.0329116257523264
51606	0.572556446229215	5.12659708129928	9.48464847562352	0.0131796210927781	0.0329134454083295
64860	0.535393593761053	4.96443432671178	9.48227141506068	0.0131878309585518	0.0329278126560116
9921	0.709356074552312	7.67102061547497	9.47881178512389	0.0131997910602975	0.0329490733504102
401331	-1.25600780096502	3.56155299402913	9.47793773769005	0.0132028147988038	0.0329490733504102
9456	-2.58916926061552	2.32487659475601	9.54332516066158	0.0132037210299973	0.0329490733504102
131965	-0.850345502347743	3.76071216142305	9.47574490075867	0.0132104046061883	0.0329596152153278
10389	1.7757422184644	4.01429370019725	9.53904406982272	0.0132183728253062	0.0329733577103255
8801	-0.619820994912334	4.9447916828273	9.46888584817327	0.0132341797891555	0.0330019713270627
10138	0.663966244350552	4.85959371887839	9.46871633599111	0.0132347680282744	0.0330019713270627
8153	2.23153031994084	0.606251344693416	9.46497504410961	0.0132477592253277	0.033028221149008
27239	2.70248683347497	1.97450001314027	9.51928823547179	0.0132862469992068	0.0331180153487761
6082	1.47457107268335	1.4325312408231	9.45005330099208	0.0132997298955987	0.033145459239626
80005	2.98341523629272	4.57624400942725	9.51463865957115	0.0133022839050079	0.0331456611226662
1601	3.82804181714281	3.02647245656366	9.5111166806889	0.0133144475316467	0.033169803023543
9697	-0.935464064454968	4.95894190282672	9.44254341472213	0.0133259810335923	0.0331923664362085
284486	-1.4095014970731	1.26540229277432	9.44069716047348	0.0133324444776878	0.0331984462285443
158257	1.14785700000771	2.47276974353315	9.4402758075148	0.0133339201094515	0.0331984462285443
57706	-0.629962366358751	4.90090734863632	9.43971535490233	0.0133358831980138	0.0331984462285443
79637	-1.04738314288042	3.61374076060324	9.43901703298521	0.0133383296978819	0.0331984462285443
114088	2.08049216503099	3.46748190363321	9.50251011187496	0.0133442293693161	0.0332069636533502
2620	4.16422262530809	3.31185264028219	9.49817757663373	0.0133592526654516	0.0332340804532769
6310	-0.736229054837857	5.07441966784758	9.43225972314149	0.0133620318554244	0.0332340804532769
285367	-1.17749805847623	4.1476162407121	9.43210787912164	0.0133625650647399	0.0332340804532769
537	-0.569116187328907	6.06457555535851	9.42974656334644	0.0133708603429418	0.0332450189781164
1289	2.44332654570559	5.91646334186803	9.49416217669435	0.0133731949498202	0.0332450189781164
28745	-3.11161172059844	1.25964562012568	9.49381409369453	0.0133744044116991	0.0332450189781164
80223	2.73066681264416	7.44824362637732	9.48440490606987	0.0134071492048939	0.0333202337832733
7634	-1.87900698666972	0.964869045170838	9.41744968886578	0.0134141619148249	0.0333314816730438
8906	-0.659022581530253	7.28972058707877	9.41402988764589	0.0134262349426151	0.0333534326554268
29978	0.555305069347513	6.15235418473147	9.41353786806964	0.0134279730365353	0.0333534326554268
